-1.5818121812158337,0.43333636179827306,0.4834240279744193,-2.6573533178640307,2.0712239210029626,-4.2183312572561915,-5.585173120103192,2.0121084296345595,0.3959117959613449,0.5240900570976915,-1.5696932939593302,-8.888474502636624,-0.6747949652945583
-1.112025656024258,0.9192237934746007,0.8000641542882511,-1.9108828803037607,2.8066008681551033,-3.8285422310371517,-4.845791954304414,4.629217842449177,0.7057259682497364,0.7496836342448167,-1.107062836423445,-1.8221060792186001,-0.1080949725437367
-1.105092291066722,0.9105486037617856,0.8002528488853426,-1.9207419238187078,2.8000878383624808,-3.825535446497678,-4.827862990875215,4.625861416989351,0.7100421928920628,0.7579674489165387,-1.1047442247308612,-1.8229435073106424,-0.10003436752428475
-1.12381151848033,0.9238968056992015,0.7944013478774716,-1.915143593297975,2.8142746858275993,-3.8197478775638545,-4.817297528903115,4.648656446636012,0.7230098700962184,0.7597755612281628,-1.1003461423444976,-1.8209960001198466,-0.10277738632004518
-1.112868851583854,0.9096682506133346,0.8001460813015934,-1.8977813102700096,2.783800224280868,-3.8198045665634677,-4.835276505470094,4.677178878267183,0.7133885483068922,0.7611892240293242,-1.091051977422249,-1.822627037392138,-0.09846488027906317
-1.103904190867825,0.9142536033408697,0.8021274214400557,-1.900972230593057,2.796228437977829,-3.8317364672020124,-4.826655957385821,4.672779903799613,0.7106245075998131,0.7481104293650412,-1.0918340684808612,-1.8227953844079579,-0.09714463663681919
-1.1203684778894962,0.9168149894169714,0.8046051980346516,-1.9237800973360655,2.81704758577026,-3.827205882352941,-4.831335171627174,4.667155357575024,0.6942287515277511,0.7587886875479939,-1.0959077825956938,-1.8230496839046022,-0.10170093523840736
-1.1131826785801444,0.899604226296421,0.7901638277800441,-1.8999001777965285,2.8377958058581805,-3.8375659859955493,-4.830912299350277,4.682489563165538,0.7061097314752685,0.7513760269935448,-1.1036275792464114,-1.8234629674017258,-0.1011778829454016
-1.1134150935913705,0.919344806799596,0.804772520367393,-1.9186200427917068,2.7969253960005735,-3.816558932372291,-4.836396575816931,4.71886306570668,0.70116494769699,0.7579376402320503,-1.0942466918361244,-1.8211989902924257,-0.10565560748492775
-1.111022877721105,0.9159968341110256,0.7979033058768478,-1.8994814895732883,2.804290678158448,-3.8323078923181115,-4.817162418784636,4.719643181268151,0.7012361865833493,0.763684389023205,-1.1007507849880382,-1.820245460810163,-0.0921158494696773
-1.1027735747754783,0.9146748011172311,0.7966049408175754,-1.897671505846191,2.8108809818186162,-3.826094777960526,-4.827010528138735,4.7108293501936105,0.6994366792082055,0.7472058576502207,-1.0700459778708133,-1.8214903673298177,-0.10492702021765658
-1.104973414315697,0.9053869344694054,0.8043534177625264,-1.9053192050385728,2.805421415089832,-3.8130736926760838,-4.838850205427097,4.738495280735721,0.7022240293537912,0.751456782281868,-1.1007341507177033,-1.8217559024448706,-0.11007938794280399
-1.1071681060254783,0.91042063780787,0.8022991494588693,-1.9065837451783991,2.7741660021860666,-3.828149565233166,-4.829247682973437,4.749434293320426,0.7060165873334452,0.7545643845087828,-1.0851131691088516,-1.821896347674976,-0.10408586066625991
-1.1195147006784458,0.9057934753523668,0.7907628136098579,-1.8986290456243973,2.813348519328173,-3.830020680147059,-4.839349963572521,4.754282883591481,0.6966066887042274,0.7536391904336245,-1.0988757849880382,-1.8233865651965484,-0.10162781811811328
-1.1092833876842543,0.8996447206621608,0.7886665506815128,-1.9207649017598842,2.804308970040138,-3.8293509940982973,-4.839579128248615,4.761298251452081,0.6976041267254601,0.7521131357686216,-1.0746347002093302,-1.8225272276486097,-0.10290091968287865
-1.1148370387543929,0.917913692695305,0.7969884229818583,-1.9036840043394407,2.8049965954701834,-3.8250399846410605,-4.830867511465699,4.769221170135528,0.6933641492223447,0.7516503512550393,-1.0775648549641148,-1.8241955297219559,-0.1083590059337546
-1.1184445239286411,0.9205176401349336,0.792964906741937,-1.9167543093056896,2.808130480098433,-3.8212361527670278,-4.826372674015861,4.76474165053243,0.6757007435055599,0.7565858445119025,-1.0890652100777511,-1.8244370955177374,-0.10628174583247753
-1.1063763887702558,0.9070388415191457,0.7938012371916394,-1.9222961366923819,2.8041424765863914,-3.8275067119775543,-4.840517434430537,4.769448435987416,0.6950993918202406,0.7473864907791803,-1.0741945462021532,-1.8218529032837967,-0.09584526505941306
-1.101801969445529,0.909116550113046,0.7876376823766558,-1.917282425265188,2.78284960638857,-3.8292939271720203,-4.834978292805274,4.761954335067764,0.6927757497214101,0.7443959673161835,-1.0850457909688995,-1.8206667965004795,-0.10744707722187319
-1.0891967439781824,0.902780638168655,0.7885845299301689,-1.9005853724686597,2.8069415077886086,-3.8248211651025543,-4.839268972147908,4.79017689678122,0.6903025621285468,0.7571154642205797,-1.0917363187799043,-1.8205409575743048,-0.10794262652836845
-1.1017721310950312,0.9273796030161632,0.8021573238625456,-1.9118925913090645,2.79255886252867,-3.8288075355553404,-4.838226907366711,4.79543048160697,0.6917981106810774,0.7574448595579766,-1.0781433163875598,-1.8210746494487056,-0.10256107904776
-1.0953790976730282,0.9172753661968444,0.7868811229662603,-1.8966320365236258,2.82163884807435,-3.82382570626935,-4.830581615469138,4.7958925762342695,0.6944669945839724,0.7587902810940199,-1.0844136886961722,-1.82203042605465,-0.10747541792268751
-1.0966337383468372,0.910305261749567,0.7885204131371184,-1.9003706605593056,2.791823080920298,-3.8172380665876546,-4.838160472004586,4.803709613988383,0.7028679408910085,0.7499525685712228,-1.0659023624401913,-1.8236987281279962,-0.10003082788638121
-1.1079149227596643,0.9183761364729651,0.8137669628287579,-1.9192227428881388,2.783684313479549,-3.824976870888158,-4.811412400869482,4.791484904404647,0.6848580764115222,0.7408780738565464,-1.0684307715311006,-1.8198346116970279,-0.09741017437294607
-1.1165377294025771,0.9173512813883009,0.7913326469211941,-1.9145727233003857,2.81031915973815,-3.823360856472523,-4.829778046173323,4.7989022416505325,0.689479944896113,0.7511608514110194,-1.067249084180622,-1.8233562290268457,-0.10214337817755655
-1.1076632510493947,0.9149184249927843,0.7764438183162555,-1.9217887385486982,2.8205077378392582,-3.8361430921052633,-4.8409119410472,4.80758939375605,0.6832310027140049,0.749010923476795,-1.0697162828947369,-1.8236783167545543,-0.10122016981955587
-1.11085929110943,0.9197961639527612,0.8044883067467364,-1.9106201407304726,2.7896536264215404,-3.830117429373065,-4.831184758981464,4.785937878146176,0.6785583964154764,0.756953859905932,-1.0717635130083731,-1.8240704398370087,-0.10126358937783926
-1.0993683802713783,0.9073970898174427,0.7901654213260703,-1.894206168635487,2.829542994134652,-3.8298868941079722,-4.8446457576915725,4.8031026893756055,0.6817658313212951,0.7546785573946535,-1.0764789548444975,-1.8251868857861937,-0.1095627069980246
-1.111189133578192,0.9105562140718203,0.8040943259262814,-1.9007315272420444,2.823249653574159,-3.8337901206946596,-4.828385516195299,4.826553802637948,0.6961142885173025,0.7452921963488673,-1.0697559995514354,-1.8233794493048898,-0.09145010257398693
-1.0961076110101036,0.9204807160380989,0.7866759304808985,-1.901521817743491,2.827802092292622,-3.8240169371613777,-4.842126439184025,4.827007956195547,0.6822162464352474,0.7547507825248368,-1.0775953199760766,-1.8201177492809204,-0.10111597467846874
-1.1015277998096447,0.8972266151144891,0.7886020589364562,-1.910507699493732,2.8032939572582185,-3.8242217734133126,-4.8359009232275945,4.822370371490804,0.6878306383004218,0.7593672384934729,-1.0761287006578948,-1.8236137119487057,-0.1015477987039073
-1.0977438584476278,0.9107594375360785,0.7984670462180841,-1.901253992888139,2.8240776411983943,-3.833462080350232,-4.825436233995796,4.804051079985479,0.6766763698835314,0.7507184080437704,-1.069810761812201,-1.8208664159875358,-0.10568738163450851
-1.088277474924346,0.9099033246344045,0.7931725364153388,-1.9062618656581485,2.824652902212347,-3.8283158529653636,-4.826920579137206,4.820947407429816,0.6826082943407304,0.7645861017289787,-1.081700620514354,-1.822069188938159,-0.10127213170397979
-1.1011478136592152,0.9049801117231094,0.8030378986489729,-1.9065634040501447,2.81254367653383,-3.831342667618034,-4.82083390562297,4.796155009680542,0.6618124838987011,0.7479670102226915,-1.0694195761064593,-1.8235854356423777,-0.10387508702789726
-1.1028458350619874,0.9039103464137964,0.7868054763990209,-1.9015459257473482,2.8130099328650613,-3.8294530342976008,-4.822707158895471,4.821039296950629,0.6857652722692197,0.7499355082549434,-1.0678775418660287,-1.8200471521452541,-0.10320349972966605
-1.1010625884664194,0.9160004983343756,0.7883207511938471,-1.906721612825458,2.809198688658735,-3.8410871287248454,-4.833677951223008,4.82263734269119,0.6778395483098878,0.7497814967184201,-1.068808500299043,-1.8238858011744967,-0.1056524572071936
-1.1001824047918294,0.9128828079901866,0.8033879163467076,-1.8947825006027001,2.811559647959671,-3.834639699835526,-4.833203199646475,4.837993858906099,0.6726798777199962,0.7577065291892637,-1.061646605861244,-1.8225738554650048,-0.09331506109320631
-1.1016827113737309,0.9058374460325669,0.8006336126475811,-1.9143242978543877,2.7965140153144112,-3.8182486424874225,-4.82078874450602,4.837175928727008,0.6766790846374138,0.750123171734018,-1.0714143802332536,-1.8199458443192713,-0.10135160837370723
-1.10855258642254,0.9174380952953627,0.7966508724383279,-1.8904370329074254,2.813647162294534,-3.8234137662054954,-4.815442564016816,4.831846336519845,0.6796118613401073,0.7434301846863601,-1.071325228020335,-1.8202802912272291,-0.10385604377597622
-1.1038522359124854,0.9119658126082355,0.7838832410701431,-1.9030528643322082,2.8147390756402904,-3.8279730734810373,-4.823564100420409,4.820618042110358,0.6763906654404717,0.761665225601123,-1.0751775568181818,-1.820732337607862,-0.09808333091064783
-1.1104003715589614,0.9145884569823937,0.7885193820191015,-1.8881603332931534,2.811165065940367,-3.8430644410313466,-4.841927133097649,4.802032913843175,0.6810097723650786,0.7458266904336245,-1.075661258971292,-1.8222319181447746,-0.10337858201916804
-1.090567115506638,0.9181412503607851,0.7913872961760895,-1.8954827627772421,2.8366486435636467,-3.8316998083155958,-4.836193537406841,4.838956997216844,0.6742893523233799,0.7492609695958917,-1.0636971067583731,-1.8199864798058485,-0.09937919234713295
-1.1116486251098203,0.912175424974745,0.7928898226027069,-1.9050526985896818,2.8049719574254586,-3.824507863898026,-4.843027422128798,4.81862899322362,0.6787851719768501,0.7460603792714533,-1.0573833732057416,-1.8240239992809204,-0.10566722929604437
-1.1124548325544221,0.9085539508971522,0.7777414803405164,-1.8950369530496625,2.813555329582378,-3.8333974548906733,-4.84290500191095,4.83777264339303,0.6843048282927531,0.7529114085897005,-1.0550235496411484,-1.825413096236817,-0.09648665924632709
-1.0946153121644377,0.9100121238815663,0.8074006527164523,-1.9176274710703953,2.808791787617068,-3.834105311532508,-4.834187040177718,4.806599785212972,0.6830592243217983,0.7526123843648013,-1.077532988187799,-1.8217304350431447,-0.10217970666123985
-1.1164393486431081,0.9123710381289686,0.791667666538683,-1.9073706454918034,2.800935051127676,-3.8330100800599847,-4.810895847267342,4.8239207708131655,0.6694159010436638,0.7547336753395565,-1.061307005083732,-1.8216997243528283,-0.10241372392183573
-1.105453592499268,0.9047866595211179,0.7974428648133038,-1.8922952326422373,2.8112977754085438,-3.828448127297794,-4.840509223318365,4.833304468175218,0.6736636483596147,0.7492034144629487,-1.0557154605263157,-1.8256696428571428,-0.09285256020593707
-1.1100495564476767,0.9041946525639792,0.7917930879847379,-1.9031093674662487,2.824609785634079,-3.8262860088525543,-4.822716116472387,4.851650986205227,0.664215087890625,0.7525187869702679,-1.0634037642045455,-1.8211856948106424,-0.09335429797936702
-1.1020294272867044,0.9136098274846065,0.8062076491709061,-1.9048050265188043,2.8341344430905964,-3.8229451371420278,-4.833901144181158,4.836448753630203,0.6674302458031777,0.752113276375624,-1.049685817882775,-1.8230951881591564,-0.10282224533107602
-1.0967475625976182,0.9144389754606023,0.7942250266965828,-1.9093706680930569,2.8281606505041093,-3.8369427849264706,-4.815441817552073,4.818211519845112,0.6647434819695408,0.7511012809110433,-1.0750700882177033,-1.8200572642018216,-0.09501503119034531
-1.1104156243898868,0.9219592771370502,0.7958206349587252,-1.894592650072324,2.7971784959145642,-3.8427401799535605,-4.822588097768966,4.840190888189738,0.6672553782082774,0.7484075788299098,-1.0641565116626794,-1.8223952091323106,-0.09828829954284869
-1.0969317405310426,0.918179489819848,0.7887224185304281,-1.9027439805327868,2.8159295411649463,-3.832248935758514,-4.8330994410472,4.8125975617134555,0.6715159035899156,0.7506658678939095,-1.0553885690789473,-1.824129426833653,-0.10187991112960323
-1.111799246815209,0.9214533324514143,0.793213687398013,-1.8971236137897782,2.8034025886372325,-3.824444750145124,-4.84953659468756,4.816719355033882,0.6678935794011216,0.747062438507871,-1.0611561752392344,-1.8217802462847554,-0.10054944383321453
-1.0987175610418294,0.9072927064291899,0.7978649670342196,-1.8916804785438766,2.8144499519184825,-3.82952786377709,-4.825266040034397,4.815193913359148,0.6798676566843607,0.7500733968552026,-1.0773095469497607,-1.822968225671141,-0.09794375708871485
-1.0981084964369388,0.9077621967902155,0.7980141041946631,-1.9034448077386692,2.817749770044916,-3.824075137867647,-4.8228818316453275,4.82143181268151,0.6733777566921492,0.7491610448862546,-1.083517120215311,-1.8246187380153405,-0.10012623292667457
-1.093935703216517,0.913249700097412,0.7878718399044923,-1.9036192140790742,2.8110450487982606,-3.828622729416602,-4.8373886274603475,4.843062530251694,0.6780142286803825,0.7606273584481187,-1.060425201854067,-1.8224847195589646,-0.10371870582531896
-1.1164170413778798,0.9202674394482394,0.7875952190619601,-1.8925189850530375,2.814879251182626,-3.826838537635449,-4.831911815641123,4.842083887947725,0.674332273518381,0.7583283870914523,-1.0641457648026316,-1.8197396707214766,-0.0985954870183072
-1.099229198189184,0.9132316608439965,0.7891885776120656,-1.9006676787005785,2.803015472692087,-3.8473180056356426,-4.851911099034971,4.81760686410939,0.6934980146724022,0.7519108960303081,-1.058040707236842,-1.822740891658677,-0.11422582597214503
-1.0964222006479403,0.9205638657218107,0.7795898999928009,-1.9065125512295082,2.836095967424025,-3.843661943087268,-4.828316841438945,4.832829516577928,0.6774829794292802,0.755471065328638,-1.0680459404904306,-1.8198452855345157,-0.1008227746721257
-1.1210432249975595,0.9286343646274293,0.7949878665530812,-1.8866373854869818,2.796363573920107,-3.8383120132304565,-4.833982508838143,4.847080711519845,0.6734217544274828,0.7395805524392878,-1.072493925687799,-1.8261950952780441,-0.08958254832030495
-1.1119229854060915,0.9140883374723399,0.7996657677817239,-1.8855655210342335,2.8132981233275993,-3.8234198130321206,-4.833018822854959,4.858515851887706,0.6721898178381422,0.7472055295672154,-1.0729673482356459,-1.8224100026965484,-0.09786173777909336
-1.1008557219469934,0.9146125093202809,0.7865502278208389,-1.8684490266393443,2.8131990111931384,-3.835684667061726,-4.839098778186509,4.817165945667957,0.6832546866013228,0.7484575411847284,-1.0819437799043061,-1.821980989333653,-0.09154901775520129
-1.1030847325263569,0.9157392110231865,0.791528746820407,-1.888980193768081,2.8082085005733943,-3.8279965049342106,-4.816555542948596,4.847615410212972,0.6761323893728431,0.7588188711844884,-1.0785137559808613,-1.8211508643935763,-0.09876281750080043
-1.0970946598313647,0.910703252778045,0.7835238964412555,-1.8909286101735776,2.8122343944117927,-3.8370557849990323,-4.823655169119053,4.823937787391094,0.6764498751587663,0.7585312829957765,-1.059669650867225,-1.8229715963566635,-0.09510244844776967
-1.1055677027406288,0.9029247642870887,0.7875707534435592,-1.9096891574252652,2.821136754587156,-3.8269541831946596,-4.831306432734569,4.854915143998064,0.6752318399815471,0.7564624853018813,-1.0697345058313397,-1.8222036418384469,-0.09796478253786185
-1.1067041339747656,0.9266890378463537,0.7970273242524957,-1.8926907545805207,2.8185017903645835,-3.8251582756869196,-4.814974157390598,4.847607090997096,0.6785037268890194,0.7481012430408908,-1.0730366888456937,-1.8209222195589645,-0.09504838047879313
-1.103280540743362,0.9119350895047623,0.8012043833389326,-1.8935027046166828,2.808112934824159,-3.8190740343217877,-4.7946733022405885,4.845867618586641,0.6698871916788487,0.75523620476579,-1.0618384606758373,-1.823128520493768,-0.0960247188017259
-1.101447341126513,0.917136125709544,0.7971008148456997,-1.8949894904170685,2.818968606651376,-3.828786749588816,-4.833305092083891,4.841635028436593,0.6852841055466353,0.7502801828865905,-1.078499084180622,-1.8231787062559923,-0.09935455646732433
-1.105113454369631,0.9085496289926881,0.7951671873500192,-1.8913442848963355,2.814642763283639,-3.831264814725232,-4.845278759793618,4.8414572997337855,0.6680301596050614,0.7522363075026397,-1.0664734412380383,-1.8205222315436242,-0.09960853728569616
-1.1106508993069113,0.9170712971425823,0.7897165100367153,-1.9028132910438766,2.8184540074899656,-3.8279927256675697,-4.831643461566023,4.8358762403194575,0.6695081090634586,0.7623547623404204,-1.0769930285586125,-1.82139580087488,-0.10061534009218538
-1.118145949763276,0.9085902173128728,0.7896730156040027,-1.8855736198167792,2.809418751194572,-3.821987470975232,-4.817117257667686,4.848800520329139,0.6677725388228528,0.751347530641078,-1.0738701779306221,-1.8235101569990413,-0.08930911719165317
-1.1101425987163218,0.9072708150435347,0.8012729995560568,-1.874419524469624,2.8257336164468656,-3.826620096023607,-4.834893942289318,4.862692476403678,0.6780406741276841,0.751061770343396,-1.0775986842105263,-1.823616333593001,-0.09587926328147654
-1.116232100802909,0.9140590236855397,0.7848323852046938,-1.8824098209980713,2.804824875764526,-3.8310305001934983,-4.822995667518632,4.825899609753146,0.6610407917046108,0.7548064628977491,-1.0760359973086124,-1.8208626707813997,-0.09686211453815183
-1.1085083532128563,0.9216577773234559,0.7905771186288155,-1.8854741743008678,2.807111734279434,-3.8357636537345203,-4.833396534014906,4.858807780735721,0.6686117722212903,0.7607953369468708,-1.0730525755083733,-1.8219356723394056,-0.10027900369859125
-1.0988777157665464,0.9219489421481143,0.7837560854710597,-1.90059987493973,2.817314871225153,-3.8322122768720974,-4.817357619314924,4.833104806994192,0.6718376487310679,0.7557640903214389,-1.0662354216507177,-1.8219414774089167,-0.09814069074287467
-1.109286342920246,0.9079332878343275,0.7837616628821511,-1.8910063961547734,2.8263967904840404,-3.8401857736309983,-4.831923759077012,4.845130233543078,0.6770844722818012,0.7591502818889182,-1.0698209479665073,-1.8221158167545541,-0.0989040667513411
-1.1062876363603085,0.9111813869479989,0.7889138315295642,-1.889919087512054,2.832086125645069,-3.820564199158282,-4.812053987316071,4.8330658579380446,0.6724485619667849,0.7522016244420714,-1.066573059958134,-1.8222566365052733,-0.09473423761485417
-1.0992814391351036,0.9137449339763325,0.7906869795666155,-1.900992006689971,2.811126988962156,-3.8279182741147446,-4.831978997467991,4.820203972047435,0.6785996325908263,0.763404299874616,-1.0659468450956937,-1.8242223079458293,-0.09684666401870289
-1.0948504917512691,0.9193677316841447,0.7915846146693223,-1.8852933642719383,2.8041355704677944,-3.8279745851876936,-4.835488874689471,4.843464121490803,0.6828719999161235,0.7625690474119313,-1.0719484524521532,-1.823109981723394,-0.09221720110164858
-1.1076390371803007,0.9231353049235136,0.7911200491337109,-1.879496519406943,2.809618468678326,-3.8121666686822757,-4.8341650194678,4.872031552516941,0.6787254941975412,0.7554268678609138,-1.0630928528708135,-1.8200449050215723,-0.0929558468399623
-1.099776965479793,0.9013690665888975,0.7970602262910348,-1.8756188976615236,2.8162931389764907,-3.8157547044311144,-4.830130377532009,4.866754900774444,0.6795010244919478,0.7502026146903197,-1.0765018503289474,-1.8212311990651966,-0.08815464069182836
-1.1002519958329267,0.9220766262386954,0.7921172339940488,-1.8986147314971071,2.808250870544247,-3.8315131125435373,-4.842822144324479,4.858371021902227,0.6671092027535468,0.7600660552949222,-1.080886475777512,-1.8229910714285715,-0.09943201554344674
-1.1056410116592639,0.9164885916754859,0.7872526066663467,-1.8946992526518804,2.783079934776376,-3.829768980988777,-4.827280375143321,4.835584689617619,0.666838148620231,0.7597660936900077,-1.0640387634569377,-1.8259424811241611,-0.10143830590475787
-1.102880249261763,0.9051909454974023,0.7776524761080582,-1.9017770235655738,2.808637613185684,-3.816544193232392,-4.820240839384674,4.844784229791868,0.6701983118349789,0.7563625605922442,-1.075064668062201,-1.823319900527325,-0.09942428733402402
-1.104215157958317,0.9116875195425246,0.7900517171302074,-1.8973134643201544,2.827042045943234,-3.832515751983359,-4.820145291897573,4.841879310866409,0.6700480174433234,0.7499600676113457,-1.0675986842105263,-1.82004621584372,-0.10244094373731394
-1.110627257418977,0.917822650838224,0.7902317878311577,-1.8794422763982643,2.8160307064698014,-3.8284931005708205,-4.82441432376266,4.84332269482091,0.6745978045317292,0.7562497937763967,-1.0775067284688995,-1.8213225820949186,-0.09972292658394549
-1.0919055514203435,0.916053770504618,0.7888234680960837,-1.9052691055930568,2.8053919240969036,-3.832414845564048,-4.833507010796866,4.838250998305905,0.6802450074739983,0.7593173698766558,-1.0690645559210525,-1.8220040223513903,-0.09860304414523124
-1.1042630137153455,0.9206633634789302,0.7923216765753983,-1.8873022390308583,2.826591655019591,-3.8341536861455108,-4.818541512397286,4.849959916505324,0.6675572307563267,0.7547796069603091,-1.0662655128588516,-1.8211364453499521,-0.0930212829460057
-1.1038166777503904,0.923003580791803,0.7870885651636591,-1.8901927510245902,2.7994343702217126,-3.82865674281637,-4.823741385796866,4.85601101161665,0.6747700509849501,0.7525443305756863,-1.0665890400717704,-1.82124449454698,-0.09106999855771554
-1.1077259783165756,0.9153838753126804,0.7894734473987329,-1.9027882413211186,2.800163619015195,-3.831110998572949,-4.841390051715077,4.859159456679574,0.6601237665656154,0.749408138258303,-1.0739890475478469,-1.8243745505752638,-0.0986677251285219
-1.1104674840150333,0.9149595770396383,0.7928462344319928,-1.9004531551350048,2.827203499796923,-3.8317935341282894,-4.841581519921651,4.838723681026138,0.6589794509981307,0.7613459539678921,-1.0693144437799043,-1.823855277744487,-0.08305300187723516
-1.093776215803153,0.9057553298477486,0.7882634772749089,-1.8755420533992286,2.8202803958811162,-3.834966984326625,-4.817781984521307,4.846186773959341,0.6667661140301476,0.7506063911319351,-1.0536203835227274,-1.8218813668504314,-0.08216484183387601
-1.0988936359088246,0.9188707126707716,0.784431702117129,-1.8944231406702026,2.8133324672687308,-3.823744074109907,-4.828428811150392,4.8431865621974834,0.6718237005128451,0.7503203964892494,-1.0663846628289473,-1.8224528853068074,-0.09168055659909324
-1.1068125244045295,0.917551686219213,0.7920016550381551,-1.8832716821359692,2.8149292738794918,-3.8302323190789473,-4.826484270494936,4.83970686108422,0.6616886349543472,0.7548331313591861,-1.0657967628588516,-1.8216298762583893,-0.09980591929399044
-1.0976262209891157,0.9061492808350972,0.787296382313064,-1.8715478468539055,2.809195888880925,-3.832008196473491,-4.822239871966367,4.852244297555663,0.6759311699428441,0.7538611620212613,-1.066769774222488,-1.8212525467401726,-0.09684851052980922
-1.106526915145451,0.9085101681258418,0.7918414567935305,-1.8891918921769528,2.805494955920298,-3.8255717274574303,-4.84425162430728,4.857210113141336,0.6677514760772143,0.7559194610589844,-1.0523202003588517,-1.8201731783317354,-0.10515263673762806
-1.1063420699006736,0.9097154157446604,0.7839564973183433,-1.8779460734088718,2.8175847698060017,-3.829689994315983,-4.840189363175998,4.863541414569216,0.6698400579347201,0.7566622409831542,-1.056158324611244,-1.8206948855465004,-0.09506433834634158
-1.1053660793818332,0.9138866172791995,0.7936476943451238,-1.8886396682135969,2.8107413662318423,-3.8400455628386223,-4.821555363797057,4.864603627178122,0.6661419078616276,0.748789186234162,-1.0769548071172248,-1.8243367239932886,-0.09180729923362592
-1.0912155514813549,0.9205936492808351,0.7923107092292186,-1.884455987825458,2.7902944022362384,-3.830165803986068,-4.823311048872539,4.830946726766699,0.6665582013276458,0.7506737887550393,-1.0648772988935407,-1.8226783467162033,-0.09426420909764341
-1.1064660944821358,0.911036603148451,0.7869082132487042,-1.8802934019406943,2.823509286303039,-3.8240668234810373,-4.8197354827536785,4.8551110237173285,0.6711576496896569,0.7492287237233634,-1.0676647540370814,-1.8216907358581016,-0.09537688837322394
-1.0929623819430887,0.9321191349877334,0.7829416897137167,-1.8806973993490839,2.790380635392775,-3.832004795133514,-4.825414959750621,4.861392787996127,0.6640722356690951,0.7548384744252735,-1.063116122159091,-1.8214246389621285,-0.09777165989384484
-1.1151959569321066,0.9217265519771022,0.7951584697158763,-1.8783875512295083,2.8296398664468656,-3.8275520631772446,-4.812126767628511,4.849362067400774,0.6651860336584547,0.7510553492902908,-1.075603880083732,-1.8212038590604027,-0.09538127752422433
